312.827724791096,0.010612229937562067
312.8218852038044,0.010604107011484419
312.81440168684924,0.01061043965782529
312.7525896704286,0.010670979216874332
312.72793863371,0.010720440354556087
312.7052839446456,0.01077466110720323
312.68073171591936,0.010849185609607516
312.67286072303364,0.010904401312166245
312.643951117237,0.011070916964871374
312.64362075292206,0.011086312577528571
312.6398340790367,0.011139095590012265
312.63732611749987,0.011181524795527387
312.6351985527936,0.01122078575914339
312.63318999751607,0.011263364131160471
312.6311269437681,0.011312275107363687
312.6289452675751,0.011372630048279025
312.62760628685754,0.011418379641846384
312.6262975183065,0.01146588153780288
312.62517522108436,0.011511092160328314
312.62399281453065,0.011563891140643299
312.6225609612818,0.011632935728218502
312.62130617240183,0.011703833660082454
312.62002946122334,0.011770623875420017
312.6187754227117,0.011843430580376265
312.6173732792187,0.011938088997049984
312.6158840028243,0.012059846148155032
312.61454624111894,0.012190840726376287
312.6135460463287,0.012305477251356046
312.6124608225828,0.012450202289015003
312.6113532760794,0.012622343774242373
312.60995960014225,0.012873696355830513
312.60891031956896,0.013112656027109343
312.6077835536981,0.013430267090821934
312.6064920636636,0.01389090298652918
312.60523853488814,0.01451184154795729
312.604102139842,0.015630712007911843
312.6027010146835,0.01721506407028081
312.60163994538215,0.018315811295059478
312.6006591769444,0.02049021755144225
312.59990472459396,0.022365567660506135
312.59996057537944,0.025741371399074314
